date,ticker,group,open,close,high,low,volume,ingest_date,ma30,ma30_slope_pct,ma30_slope_signal,ma30_slope_signal_confirmed,price_to_ma_pct,price_vs_ma_signal,price_vs_ma_breakout,price_vs_ma_signal_confirmed,bench_close,rs_ratio,rs_slope_pct,rs_slope_signal,rs_slope_signal_confirmed,recent_avg_vol,vol_factor,recent_max_vol,vol_rank_pct,up_week,vol_on_up,vol_on_down,accumulation_score,breakout_volume_ok,accumulation_confirmed,distribution_confirmed,stage_score_core,stage_label_core,stage_reason,market_stage_core,market_score_core,market_alignment_state,market_multiplier,base_quality_score,momentum_confirmed,stage_score_adj,stage_label_adj,stage_label_override_reason
2025-11-03,IBIT,Crypto,61.015,58.88,61.39,56.39,327034536,2025-12-20,61.992666666666665,0.8043045394545476,rising,rising,-5.0210239920850785,below,False,unconfirmed_below,669.0105468553,0.08801057065059265,-3.1756041396539842,falling,unconfirmed_falling,318410128.0,1.0270858469677824,384655624,0.8502008435472661,False,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.11333333333333334,False,0.3513333333333334,Stage 3,
2025-11-10,IBIT,Crypto,60.299,53.475,60.36,53.38,299181841,2025-12-20,62.166500000000006,0.654008438818565,rising,rising,-13.981002630033867,below,False,unconfirmed_below,669.9677433394,0.07981727558025135,-4.29907459159703,falling,unconfirmed_falling,298132404.0,1.0035200366881287,380292737,0.7867145803523458,False,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.11333333333333334,False,0.3513333333333334,Stage 3,
2025-11-17,IBIT,Crypto,53.385,47.97,54.445,46.68,553095581,2025-12-20,61.956500000000005,0.43970726503950835,flat,unconfirmed_flat,-22.574709675336738,below,False,below,657.1054155835,0.07300198546895759,-4.005242948666464,falling,falling,364455121.75,1.517595851978173,553095581,1.0,False,0,1,-0.125,True,False,False,0.1,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.11333333333333334,False,0.09633333333333334,Stage 4,
2025-11-24,IBIT,Crypto,48.725,51.55,52.85,48.33,261653666,2025-12-20,61.835166666666666,0.22982802429688456,flat,unconfirmed_flat,-16.633199554730187,below,False,below,681.3942763692,0.07565370269131619,-3.7380732776060457,falling,falling,360241406.0,0.7263286830498324,553095581,0.47307133701362913,True,0,0,-0.125,False,False,False,0.1,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.11333333333333334,False,0.09633333333333334,Stage 4,
2025-12-01,IBIT,Crypto,48.94,50.69,53.1799,47.55,315291719,2025-12-20,61.56950000000001,-0.016066473003452722,flat,flat,-17.670275055019143,below,False,below,683.6875596125,0.07414205405277528,-3.813274379311394,falling,falling,357305701.75,0.8824144631775387,553095581,0.5700492461537132,False,0,0,-0.125,False,False,False,0.25,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.11333333333333334,False,0.22383333333333333,Stage 4,
2025-12-08,IBIT,Crypto,51.835,51.2,53.72,50.6502,251312341,2025-12-20,61.30283333333333,-0.22255320521782124,flat,flat,-16.480206189490964,below,False,below,679.7690365054,0.07531970014876263,-2.883942328294529,falling,falling,345338326.75,0.7277279164612735,553095581,0.4543741617780164,True,0,0,-0.125,False,False,False,0.25,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.11333333333333334,False,0.22383333333333333,Stage 4,
2025-12-15,IBIT,Crypto,50.72,49.91,51.265,47.87,341669151,2025-12-20,60.9055,-0.4056847337392334,flat,flat,-18.053377773764286,below,False,below,680.59,0.07333343128755931,-1.624671913581649,falling,falling,292481719.25,1.168172670333481,553095581,0.6177397953211996,False,0,0,-0.125,False,False,False,0.25,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.11333333333333334,False,0.22383333333333333,Stage 4,
2025-10-27,IGV,Theme,117.75,115.51,117.76,113.75,17794698,2025-12-20,107.06983333333332,0.787904282686424,rising,rising,7.882861496935818,above,False,above,680.0681604067,0.16985062193019262,-0.5023462032203551,falling,unconfirmed_falling,17832179.0,0.9978981256300758,50745590,0.350664914921671,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 3,0.5,watch,0.6,0.2389820485058886,False,0.44389820485058884,Stage 1,
2025-11-03,IGV,Theme,116.04,109.48,116.32,106.88,27942965,2025-12-20,107.81250000000001,0.7880749158032798,rising,rising,1.5466666666666569,near,False,unconfirmed_near,669.0105468553,0.1636446548034457,-0.981829399128074,falling,falling,18931511.5,1.4760028537605145,50745590,0.5506481449915155,False,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.10666666666666667,False,0.3506666666666667,Stage 3,
2025-11-10,IGV,Theme,110.7,107.44,111.94,104.7488,31529823,2025-12-20,108.50750000000002,0.7856164536634149,rising,rising,-0.9838029629288515,near,False,unconfirmed_near,669.9677433394,0.1603659296557682,-1.3691968551155402,falling,falling,22795519.5,1.383158782584446,50745590,0.6213312920393673,False,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.14666666666666667,False,0.3546666666666667,Stage 3,
2025-11-17,IGV,Theme,106.84,100.92,107.43,98.7,36133227,2025-12-20,108.71283333333335,0.695675901204251,rising,rising,-7.168273601552727,below,False,unconfirmed_below,657.1054155835,0.1535826636132416,-1.9408388634294054,falling,falling,28350178.25,1.2745326213248764,50745590,0.7120466428708386,False,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.14666666666666667,False,0.3546666666666667,Stage 3,
2025-11-24,IGV,Theme,101.4,104.09,104.17,100.64,17222514,2025-12-20,108.86683333333335,0.5545826862834888,rising,rising,-4.387776503710199,below,False,unconfirmed_below,681.3942763692,0.15276030869329008,-2.2146912375480143,falling,falling,28207132.25,0.610573022714849,50745590,0.33938937353965143,True,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.14666666666666667,False,0.3546666666666667,Stage 3,
2025-12-01,IGV,Theme,103.06,109.46,109.86,102.59,21197461,2025-12-20,109.19250000000004,0.39650134880818605,flat,unconfirmed_flat,0.24498019552620884,near,False,unconfirmed_near,683.6875596125,0.16010237199875285,-1.1478615527762075,falling,falling,26520756.25,0.7992781502978445,50745590,0.417720259041229,True,0,0,0.0,False,False,False,0.1,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.15333333333333332,False,0.10033333333333334,Stage 4,
2025-12-08,IGV,Theme,109.96,107.97,110.845,107.39,32751916,2025-12-20,109.28616666666669,0.2733758454106292,flat,unconfirmed_flat,-1.204330526736402,near,False,unconfirmed_near,679.7690365054,0.15883335986449024,-0.5880173653987452,falling,falling,26826279.5,1.2208892403435967,50745590,0.6454140349929915,False,0,0,0.0,False,False,False,0.1,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.16000000000000003,False,0.101,Stage 4,
2025-12-15,IGV,Theme,107.65,107.76,108.035,104.665,22642345,2025-12-20,109.48050000000005,0.17934244176670316,flat,flat,-1.571512735144654,near,False,near,680.59,0.15833321089055086,-0.2535100528623083,flat,unconfirmed_flat,23453559.0,0.9654119018780902,50745590,0.4461933539446482,False,0,0,0.0,False,False,False,0.42999999999999994,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.2,False,0.38549999999999995,Stage 3,
2025-10-27,IHF,Theme,50.9230268139,48.2156258574,51.7491822528,47.747802898,1998289,2025-12-20,47.408239817013346,-0.10088668764444285,flat,flat,1.7030500256980803,near,False,unconfirmed_near,680.0681604067,0.07089822559633682,-0.8543575282365443,falling,unconfirmed_falling,1151239.25,1.7357721255594787,6123012,0.3263571915260006,False,0,1,-0.125,False,False,False,0.25,Stage 4, |  |  | ,Stage 3,0.5,watch,0.6,0.2675589732826845,True,0.22675589732826845,Stage 4,
2025-11-03,IHF,Theme,48.1857648174,47.9966448977,48.9322908165,47.2899336186,1035724,2025-12-20,47.20299732868668,-0.17489896177280123,flat,flat,1.6813499437057997,near,False,unconfirmed_near,669.0105468553,0.07174273279144756,-1.0094706193511107,falling,unconfirmed_falling,1201367.0,0.8621212335614346,6123012,0.16915269805122055,False,0,0,-0.125,False,False,False,0.25,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.55,True,0.3175,Stage 4,
2025-11-10,IHF,Theme,47.2998872986,47.5089145783,49.2309012161,46.9116937791,937673,2025-12-20,47.12762678722334,-0.19242121393038744,flat,flat,0.8090536635721891,near,False,near,669.9677433394,0.07091224174688718,-1.3069741851514638,falling,falling,1165467.75,0.8045465007504498,6123012,0.1531391739882267,False,0,0,-0.125,False,False,False,0.42999999999999994,Stage 3, |  | ma~ price~ rs↓ vol↓ | ,Stage 1,0.7999999999999999,cautious,0.85,0.59,False,0.42449999999999993,Stage 3,
2025-11-17,IHF,Theme,47.5288219383,47.6184050582,48.0613438176,46.4339171397,1045317,2025-12-20,47.075742528990006,-0.1942728352255611,flat,flat,1.1527434301770407,near,False,near,657.1054155835,0.07246691920186893,-0.8652685446599868,falling,falling,1254250.75,0.8334194737376079,6123012,0.17071941064299728,True,0,0,-0.125,False,False,False,0.42999999999999994,Stage 3, |  | ma~ price~ rs↓ vol↓ | ,Stage 1,0.7999999999999999,cautious,0.85,0.63,False,0.42849999999999994,Stage 3,
2025-11-24,IHF,Theme,48.2653942573,49.2408548961,49.5743031756,47.732872378,869148,2025-12-20,47.06107882153667,-0.1860049784466311,flat,flat,4.631802179523756,above,False,unconfirmed_above,681.3942763692,0.07226484959409875,-0.8156795892320802,falling,falling,971965.5,0.8942169243661426,6123012,0.14194778648155515,True,0,0,-0.125,False,False,False,0.25,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.59,False,0.27149999999999996,Stage 4,
2025-12-01,IHF,Theme,48.9721055364,47.8971080978,49.2010401761,47.7975712979,984228,2025-12-20,47.01550917453666,-0.16568033067354954,flat,flat,1.8751236320563107,near,False,unconfirmed_near,683.6875596125,0.07005701277488081,-0.23730151618899534,flat,unconfirmed_flat,959091.5,1.0262086568382682,6123012,0.16074245812355095,False,0,0,-0.125,False,False,False,0.25,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.59,False,0.27149999999999996,Stage 4,
2025-12-08,IHF,Theme,47.9767375377,48.9322908165,49.3384009599,47.3297483386,1126118,2025-12-20,47.0583350497,-0.06129368352579753,flat,flat,3.9821973404304463,above,False,unconfirmed_above,679.7690365054,0.0719837006228678,0.0671755373804101,flat,unconfirmed_flat,1006202.75,1.1191760308744931,6123012,0.1839156937794667,True,0,0,-0.125,False,False,False,0.25,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.55,False,0.2675,Stage 4,
2025-12-15,IHF,Theme,49.0417812963,47.78,49.1015033762,47.4329,2272517,2025-12-20,47.12358347272,-0.0017158998994780727,flat,flat,1.3929681889748535,near,False,unconfirmed_near,680.59,0.0702037937671726,-0.1998097824190343,flat,flat,1313002.75,1.7307785532056197,6123012,0.3711436462969532,False,0,1,-0.25,False,False,False,0.35,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.59,False,0.3565,Stage 4,
2025-10-27,IHI,Theme,61.9571049665,60.1289607858,62.4366181943,59.8092853006,5914956,2025-12-20,60.62489323685333,0.07554842565580475,flat,flat,-0.8180343495464698,near,False,unconfirmed_near,680.0681604067,0.08841607986740796,-0.4276564120904704,flat,unconfirmed_flat,6314582.0,0.9367137840636166,9213029,0.6420207729727108,False,0,0,0.0,False,False,False,0.25,Stage 4, |  |  | ,Stage 3,0.5,watch,0.6,0.5208953035306519,False,0.2020895303530652,Stage 4,
2025-11-03,IHI,Theme,60.3687173997,61.1978756893,61.28278949,59.7992954417,6873511,2025-12-20,60.78766132034333,0.1420787769572379,flat,flat,0.6748316353131071,near,False,unconfirmed_near,669.0105468553,0.09147520315929557,0.15481142948119186,flat,flat,6862538.75,1.001598861645772,9213029,0.7460641880102624,True,0,0,0.0,False,False,False,0.35,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.3466666666666666,False,0.33216666666666667,Stage 4,
2025-11-10,IHI,Theme,61.0180582289,62.246810875,63.4256142265,60.9081697809,5504421,2025-12-20,60.97043777514667,0.20480610459483378,flat,flat,2.0934294494661105,above,False,unconfirmed_above,669.9677433394,0.09291016096496796,0.5869186991194546,rising,unconfirmed_rising,6876479.25,0.8004708223325185,9213029,0.5974605094589412,True,0,0,0.0,False,False,False,0.25,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.3466666666666666,False,0.24716666666666665,Stage 4,
2025-11-17,IHI,Theme,62.0769832735,62.6364153725,62.9610857871,61.0330430173,7818101,2025-12-20,61.08111725702,0.2378661383971113,flat,flat,2.546283017279371,above,False,unconfirmed_above,657.1054155835,0.09532171533981314,1.1333833069879755,rising,unconfirmed_rising,6527747.25,1.1976721371986332,9213029,0.8485918149177648,True,0,0,0.0,False,False,False,0.25,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.38,False,0.2505,Stage 4,
2025-11-24,IHI,Theme,62.6464052314,64.2947319517,64.6144074369,62.5964559368,4147313,2025-12-20,61.21450282002666,0.25341750151337483,flat,flat,5.031861715399946,above,False,above,681.3942763692,0.09435760496007332,0.6179892697757965,rising,rising,6085836.5,0.681469671424791,9213029,0.45015738037946046,True,0,0,0.0,False,False,False,0.7499999999999999,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.38,False,0.6754999999999999,Stage 1,
2025-12-01,IHI,Theme,63.8351984418,63.4156243675,64.1948333626,62.8861618453,4943975,2025-12-20,61.31027583307333,0.22610599693505337,flat,flat,3.433924421020076,above,False,above,683.6875596125,0.09275527026328031,0.9815387432647017,rising,rising,5603452.5,0.88230871949035,9213029,0.5366286158439315,False,0,0,0.0,False,False,False,0.7499999999999999,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.33999999999999997,True,0.7214999999999999,Stage 1,
2025-12-08,IHI,Theme,63.3956446497,62.126932568,63.3956446497,61.5774903279,7077927,2025-12-20,61.291635363953326,0.16581458561273266,flat,flat,1.3628241424570113,near,False,unconfirmed_near,679.7690365054,0.09139417836297178,-0.017715138862864622,flat,unconfirmed_flat,5996829.0,1.1802782770694311,9213029,0.7682518963090206,False,0,0,0.0,False,False,False,0.25,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.33999999999999997,True,0.2965,Stage 4,
2025-12-15,IHI,Theme,62.4366181943,62.63,63.05,61.73,5930162,2025-12-20,61.36155325663666,0.12829676012246716,flat,flat,2.06716857061657,above,False,unconfirmed_above,680.59,0.09202309760648848,-0.1909507742245642,flat,unconfirmed_flat,5524844.25,1.0733627468321845,9213029,0.6436712616447858,True,0,0,0.0,False,False,False,0.25,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.30000000000000004,True,0.2925,Stage 4,
2025-10-27,INDA,Country,54.71,53.97,54.92,53.865,29054341,2025-12-20,53.549333333333344,0.22943346807198206,flat,flat,0.7855684477864429,near,False,unconfirmed_near,680.0681604067,0.0793596923692537,0.04533993347419661,flat,flat,27271532.25,1.0653725186270016,72691930,0.3996914237935353,False,0,0,0.0,False,False,False,0.35,Stage 4, |  |  | ,Stage 3,0.5,watch,0.6,0.42000000000000004,False,0.252,Stage 4,
2025-11-03,INDA,Country,54.32,53.75,54.37,53.48,25564882,2025-12-20,53.64900000000001,0.22417270345495213,flat,flat,0.18826073179368108,near,False,unconfirmed_near,669.0105468553,0.08034253010308007,0.44194855667020244,flat,flat,28714704.75,0.8903062811398053,72691930,0.35168803469656124,False,0,0,0.0,False,False,False,0.35,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.42000000000000004,False,0.3395,Stage 4,
2025-11-10,INDA,Country,53.96,54.62,54.8399,53.925,29592913,2025-12-20,53.72766666666667,0.20482735711286368,flat,flat,1.6608451263470578,near,False,near,669.9677433394,0.08152631308449422,0.11856720921231831,flat,flat,29374438.75,1.0074375633815302,72691930,0.407100389272922,True,0,0,0.0,False,False,False,0.5299999999999999,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.4600000000000001,True,0.5465,Stage 3,
2025-11-17,INDA,Country,54.765,54.21,55.1,53.94,25633805,2025-12-20,53.77300000000001,0.18417611841323636,flat,flat,0.8126755062949629,near,False,near,657.1054155835,0.08249817870069191,0.07379206496380163,flat,flat,27461485.25,0.9334456882662601,72691930,0.35263618671288544,False,0,0,0.0,False,False,False,0.5299999999999999,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.6154686593008746,True,0.5620468659300875,Stage 3,
2025-11-24,INDA,Country,54.07,54.71,54.83,53.97,20148986,2025-12-20,53.799666666666674,0.15346194668165333,flat,flat,1.6920798765791487,near,False,near,681.3942763692,0.08029125265260735,-0.10697068548454458,flat,flat,25235146.5,0.7984493373161119,72691930,0.277183258169098,True,0,0,0.0,False,False,False,0.5299999999999999,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.618151663269927,True,0.5623151663269926,Stage 3,
2025-12-01,INDA,Country,54.38,53.97,54.445,53.3101,24510830,2025-12-20,53.85233333333334,0.11316667496638509,flat,flat,0.21849873419286883,near,False,near,683.6875596125,0.07893956711833265,-0.10587874987373919,flat,flat,24971633.5,0.9815469220305512,72691930,0.33718777311319154,False,0,0,0.0,False,False,False,0.5299999999999999,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.6193818143753563,True,0.5624381814375355,Stage 3,
2025-12-08,INDA,Country,53.325,53.14,53.67,53.01,28247216,2025-12-20,53.801666666666684,0.056913145321133875,flat,flat,-1.229825594002694,near,False,near,679.7690365054,0.07817361066221183,-0.5399181325471071,falling,unconfirmed_falling,24635209.25,1.1466196902711512,72691930,0.388588059224731,False,0,0,0.0,False,False,False,0.42999999999999994,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.5,True,0.4654999999999999,Stage 3,
2025-12-15,INDA,Country,53.19,54.15,54.595,52.81,32276020,2025-12-20,53.78733333333334,0.02221077905238347,flat,flat,0.6742603586965737,near,False,near,680.59,0.07956332006053571,-0.4815606028753091,flat,unconfirmed_flat,26295763.0,1.2274228361428416,72691930,0.44401104771877703,True,0,0,0.0,False,False,False,0.42999999999999994,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.7362680455342268,False,0.4391268045534226,Stage 3,
2025-10-27,INTC,Leader,38.39,39.99,42.48,38.23,613553758,2025-12-20,25.027,2.284518580078352,rising,rising,59.78742957605786,above,False,above,680.0681604067,0.05880292936532251,1.8610165641557956,rising,rising,586418390.75,1.0462730495462382,985383462,0.6226548157756681,True,0,0,0.25,False,True,False,1.0,Stage 2,ma↑ price↑ rs↑ vol↑ |  |  | ,Stage 3,0.5,watch,0.6,0.1,True,0.488,Stage1_watch,base_quality
2025-11-03,INTC,Leader,40.25,38.13,40.45,36.63,410828147,2025-12-20,25.64,2.2946828398765264,rising,rising,48.712948517940724,above,False,above,669.0105468553,0.05699461716893848,0.6516331325110553,rising,rising,539281361.75,0.7618066859697104,985383462,0.41692210478766895,False,0,0,0.25,False,True,False,1.0,Stage 2,ma↑ price↑ rs↑ vol↑ |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,True,0.6880000000000001,Stage1_watch,base_quality
2025-11-10,INTC,Leader,38.93,35.52,39.525,34.62,352747473,2025-12-20,26.193,2.376023350181529,rising,rising,35.60875042950407,above,False,above,669.9677433394,0.053017477860879444,-1.0171199889101175,falling,unconfirmed_falling,496487159.25,0.7104865985514408,985383462,0.3579798998087914,False,0,0,0.125,False,True,False,0.8,Stage 2, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,True,0.552,Stage1_watch,base_quality
